"222";"22 ก.ค.2015 01:00";"5.5";"322.6";"32.3";"-";"-"
"222";"22 ก.ค.2015 01:30";"5.3";"321.6";"32.3";"-";"-"
"222";"22 ก.ค.2015 02:00";"5.4";"320.9";"32.3";"-";"-"
"222";"22 ก.ค.2015 02:30";"5.5";"320.8";"32.3";"-";"-"
"222";"22 ก.ค.2015 03:00";"5.5";"321.0";"32.3";"-";"-"
"222";"22 ก.ค.2015 03:30";"5.5";"321.4";"32.3";"-";"-"
"222";"22 ก.ค.2015 04:00";"5.5";"322.3";"32.3";"-";"-"
"222";"22 ก.ค.2015 04:30";"5.5";"321.9";"32.3";"-";"-"
"222";"22 ก.ค.2015 05:00";"5.4";"322.1";"32.2";"-";"-"
"222";"22 ก.ค.2015 05:30";"5.5";"321.8";"32.2";"-";"-"
"222";"22 ก.ค.2015 06:00";"5.4";"321.3";"32.2";"-";"-"
"222";"22 ก.ค.2015 06:30";"5.4";"321.2";"32.2";"-";"-"
"222";"22 ก.ค.2015 07:00";"5.4";"323.6";"32.2";"-";"-"
"222";"22 ก.ค.2015 07:30";"5.4";"325.7";"32.2";"-";"-"
"222";"22 ก.ค.2015 08:00";"5.4";"327.2";"32.2";"-";"-"
"222";"22 ก.ค.2015 08:30";"5.4";"329.4";"32.2";"-";"-"
"222";"22 ก.ค.2015 09:00";"5.2";"331.0";"32.3";"-";"-"
"222";"22 ก.ค.2015 09:30";"5.2";"331.7";"32.3";"-";"-"
"222";"22 ก.ค.2015 10:00";"5.3";"331.5";"32.4";"-";"-"
"222";"22 ก.ค.2015 10:30";"5.3";"330.6";"32.4";"-";"-"
"222";"22 ก.ค.2015 11:00";"5.3";"329.3";"32.5";"-";"-"
"222";"22 ก.ค.2015 11:30";"5.3";"328.5";"32.5";"-";"-"
"222";"22 ก.ค.2015 12:00";"5.3";"327.9";"32.5";"-";"-"
"222";"22 ก.ค.2015 12:30";"5.4";"327.5";"32.6";"-";"-"
"222";"22 ก.ค.2015 13:00";"5.9";"256.3";"32.5";"-";"-"
"222";"22 ก.ค.2015 13:30";"5.9";"256.6";"32.7";"-";"-"
"222";"22 ก.ค.2015 14:00";"5.9";"255.6";"32.8";"-";"-"
"222";"22 ก.ค.2015 14:30";"5.9";"255.1";"32.8";"-";"-"
"222";"22 ก.ค.2015 15:00";"6.0";"254.5";"32.8";"-";"-"
"222";"22 ก.ค.2015 15:30";"6.1";"253.7";"32.8";"-";"-"
"222";"22 ก.ค.2015 16:00";"6.1";"252.5";"32.8";"-";"-"
"222";"22 ก.ค.2015 16:30";"6.1";"251.8";"32.8";"-";"-"
"222";"22 ก.ค.2015 17:00";"6.2";"250.9";"32.8";"-";"-"
"222";"22 ก.ค.2015 17:30";"6.2";"250.2";"32.8";"-";"-"
"222";"22 ก.ค.2015 18:00";"6.2";"249.5";"32.7";"-";"-"
"222";"22 ก.ค.2015 18:30";"6.2";"249.2";"32.7";"-";"-"
"222";"22 ก.ค.2015 19:00";"6.2";"250.4";"32.7";"-";"-"
"222";"22 ก.ค.2015 19:30";"6.3";"252.2";"32.7";"-";"-"
"222";"22 ก.ค.2015 20:00";"6.5";"255.5";"32.6";"-";"-"
"222";"22 ก.ค.2015 20:30";"6.6";"258.1";"32.5";"-";"-"
"222";"22 ก.ค.2015 21:00";"6.7";"259.8";"32.5";"-";"-"
"222";"22 ก.ค.2015 21:30";"6.8";"260.3";"32.4";"-";"-"
"222";"22 ก.ค.2015 22:00";"6.8";"260.0";"32.4";"-";"-"
"222";"22 ก.ค.2015 22:30";"6.9";"259.2";"32.4";"-";"-"
"222";"22 ก.ค.2015 23:00";"6.9";"258.5";"32.4";"-";"-"
"222";"22 ก.ค.2015 23:30";"6.8";"258.7";"32.3";"-";"-"
"222";"23 ก.ค.2015 00:00";"6.8";"258.6";"32.3";"-";"-"
"222";"23 ก.ค.2015 00:30";"6.7";"259.1";"32.3";"-";"-"
"222";"23 ก.ค.2015 01:00";"6.6";"259.7";"32.3";"-";"-"
"222";"23 ก.ค.2015 01:30";"6.5";"260.3";"32.3";"-";"-"
"222";"23 ก.ค.2015 02:00";"6.4";"260.5";"32.3";"-";"-"
"222";"23 ก.ค.2015 02:30";"6.3";"260.4";"32.3";"-";"-"
"222";"23 ก.ค.2015 03:00";"6.2";"259.7";"32.3";"-";"-"
"222";"23 ก.ค.2015 03:30";"6.1";"259.1";"32.3";"-";"-"
"222";"23 ก.ค.2015 04:00";"6.0";"257.9";"32.3";"-";"-"
"222";"23 ก.ค.2015 04:30";"6.0";"256.6";"32.3";"-";"-"
"222";"23 ก.ค.2015 05:00";"5.9";"254.7";"32.3";"-";"-"
"222";"23 ก.ค.2015 05:30";"5.9";"255.6";"32.2";"-";"-"
"222";"23 ก.ค.2015 06:00";"5.9";"255.9";"32.2";"-";"-"
"222";"23 ก.ค.2015 06:30";"5.9";"256.6";"32.2";"-";"-"
"222";"23 ก.ค.2015 07:00";"6.0";"258.2";"32.2";"-";"-"
"222";"23 ก.ค.2015 07:30";"6.2";"259.7";"32.3";"-";"-"
"222";"23 ก.ค.2015 08:00";"6.3";"259.2";"32.3";"-";"-"
"222";"23 ก.ค.2015 08:30";"6.4";"259.0";"32.4";"-";"-"
"222";"23 ก.ค.2015 09:00";"6.5";"258.4";"32.5";"-";"-"
"222";"23 ก.ค.2015 09:30";"6.5";"257.5";"32.5";"-";"-"
"222";"23 ก.ค.2015 10:00";"6.6";"256.1";"32.6";"-";"-"
"222";"23 ก.ค.2015 10:30";"6.7";"254.7";"32.6";"-";"-"
"222";"23 ก.ค.2015 11:00";"6.7";"253.2";"32.7";"-";"-"
"222";"23 ก.ค.2015 11:30";"6.9";"252.0";"32.7";"-";"-"
"222";"23 ก.ค.2015 12:00";"7.0";"250.8";"32.7";"-";"-"
"222";"23 ก.ค.2015 12:30";"7.0";"249.9";"32.8";"-";"-"
"222";"23 ก.ค.2015 13:00";"7.2";"249.8";"32.8";"-";"-"
"222";"23 ก.ค.2015 13:30";"7.4";"249.3";"32.9";"-";"-"
"222";"23 ก.ค.2015 14:00";"7.3";"248.3";"32.9";"-";"-"
"222";"23 ก.ค.2015 14:30";"7.5";"248.1";"32.9";"-";"-"
"222";"23 ก.ค.2015 15:00";"7.6";"247.9";"32.9";"-";"-"
"222";"23 ก.ค.2015 15:30";"7.8";"247.5";"33.0";"-";"-"
"222";"23 ก.ค.2015 16:00";"7.6";"246.5";"33.0";"-";"-"
"222";"23 ก.ค.2015 16:30";"7.8";"245.7";"32.9";"-";"-"
"222";"23 ก.ค.2015 17:00";"8.0";"244.7";"32.9";"-";"-"
"222";"23 ก.ค.2015 17:30";"7.9";"244.2";"32.9";"-";"-"
"222";"23 ก.ค.2015 18:00";"7.9";"244.1";"32.8";"-";"-"
"222";"23 ก.ค.2015 18:30";"7.9";"244.8";"32.8";"-";"-"
"222";"23 ก.ค.2015 19:00";"7.9";"246.5";"32.8";"-";"-"
"222";"23 ก.ค.2015 19:30";"7.8";"248.3";"32.7";"-";"-"
"222";"23 ก.ค.2015 20:00";"7.7";"250.6";"32.7";"-";"-"
"222";"23 ก.ค.2015 20:30";"7.6";"252.0";"32.6";"-";"-"
"222";"23 ก.ค.2015 21:00";"7.5";"252.0";"32.6";"-";"-"
"222";"23 ก.ค.2015 21:30";"7.5";"251.4";"32.5";"-";"-"
"222";"23 ก.ค.2015 22:00";"7.5";"250.9";"32.5";"-";"-"
"222";"23 ก.ค.2015 22:30";"7.5";"250.2";"32.5";"-";"-"
"222";"23 ก.ค.2015 23:00";"7.5";"249.6";"32.5";"-";"-"
"222";"23 ก.ค.2015 23:30";"7.5";"249.5";"32.4";"-";"-"
"222";"24 ก.ค.2015 00:00";"7.4";"249.5";"32.4";"-";"-"
"222";"24 ก.ค.2015 00:30";"7.4";"250.4";"32.4";"-";"-"
"222";"24 ก.ค.2015 01:00";"7.3";"251.0";"32.4";"-";"-"
"222";"24 ก.ค.2015 01:30";"7.2";"251.7";"32.4";"-";"-"
"222";"24 ก.ค.2015 02:00";"7.1";"252.3";"32.4";"-";"-"
"222";"24 ก.ค.2015 02:30";"7.0";"252.3";"32.4";"-";"-"
"222";"24 ก.ค.2015 03:00";"7.0";"252.3";"32.4";"-";"-"
"222";"24 ก.ค.2015 03:30";"7.0";"251.8";"32.4";"-";"-"
"222";"24 ก.ค.2015 04:00";"7.0";"251.0";"32.4";"-";"-"
"222";"24 ก.ค.2015 04:30";"7.0";"250.4";"32.4";"-";"-"
"222";"24 ก.ค.2015 05:00";"7.1";"248.7";"32.4";"-";"-"
"222";"24 ก.ค.2015 05:30";"7.0";"249.7";"32.4";"-";"-"
"222";"24 ก.ค.2015 06:00";"7.0";"250.2";"32.4";"-";"-"
"222";"24 ก.ค.2015 06:30";"6.9";"251.1";"32.4";"-";"-"
"222";"24 ก.ค.2015 07:00";"6.9";"252.1";"32.3";"-";"-"
"222";"24 ก.ค.2015 07:30";"6.9";"251.7";"32.3";"-";"-"
"222";"24 ก.ค.2015 08:00";"7.0";"250.5";"32.3";"-";"-"
"222";"24 ก.ค.2015 08:30";"7.0";"249.6";"32.3";"-";"-"
"222";"24 ก.ค.2015 09:00";"7.2";"248.7";"32.4";"-";"-"
"222";"24 ก.ค.2015 09:30";"7.2";"247.4";"32.5";"-";"-"
"222";"24 ก.ค.2015 10:00";"7.3";"247.0";"32.6";"-";"-"
"222";"24 ก.ค.2015 10:30";"7.2";"245.9";"32.5";"-";"-"
"222";"24 ก.ค.2015 11:00";"7.3";"244.8";"32.5";"-";"-"
"222";"24 ก.ค.2015 11:30";"7.4";"244.4";"32.5";"-";"-"
"222";"24 ก.ค.2015 12:00";"7.5";"243.9";"32.5";"-";"-"
"222";"24 ก.ค.2015 12:30";"7.5";"243.7";"32.6";"-";"-"
"222";"24 ก.ค.2015 13:00";"7.7";"243.6";"32.6";"-";"-"
"222";"24 ก.ค.2015 13:30";"7.8";"252.7";"32.7";"-";"-"
"222";"24 ก.ค.2015 14:00";"8.0";"252.1";"32.7";"-";"-"
"222";"24 ก.ค.2015 14:30";"8.1";"252.3";"32.8";"-";"-"
"222";"24 ก.ค.2015 15:00";"8.2";"251.9";"32.8";"-";"-"
"222";"24 ก.ค.2015 15:30";"8.3";"251.5";"32.9";"-";"-"
"222";"24 ก.ค.2015 16:00";"8.2";"251.6";"32.9";"-";"-"
"222";"24 ก.ค.2015 16:30";"8.2";"251.6";"32.8";"-";"-"
"222";"24 ก.ค.2015 17:00";"8.2";"241.9";"32.8";"-";"-"
"222";"24 ก.ค.2015 17:30";"8.2";"241.8";"32.8";"-";"-"
"222";"24 ก.ค.2015 18:00";"8.1";"241.9";"32.7";"-";"-"
"222";"24 ก.ค.2015 18:30";"7.9";"242.5";"32.7";"-";"-"
"222";"24 ก.ค.2015 19:00";"7.8";"243.7";"32.7";"-";"-"
"222";"24 ก.ค.2015 19:30";"7.7";"245.6";"32.6";"-";"-"
"222";"24 ก.ค.2015 20:00";"7.6";"247.9";"32.6";"-";"-"
"222";"24 ก.ค.2015 20:30";"7.5";"250.3";"32.5";"-";"-"
"222";"24 ก.ค.2015 21:00";"7.4";"252.0";"32.5";"-";"-"
"222";"24 ก.ค.2015 21:30";"7.4";"253.0";"32.4";"-";"-"
"222";"24 ก.ค.2015 22:00";"7.3";"253.4";"32.4";"-";"-"
"222";"24 ก.ค.2015 22:30";"7.2";"253.0";"32.4";"-";"-"
"222";"24 ก.ค.2015 23:00";"7.2";"252.7";"32.4";"-";"-"
"222";"24 ก.ค.2015 23:30";"7.2";"251.9";"32.3";"-";"-"
"222";"25 ก.ค.2015 00:00";"7.1";"251.4";"32.3";"-";"-"
"222";"25 ก.ค.2015 00:30";"7.1";"251.4";"32.3";"-";"-"
"222";"25 ก.ค.2015 01:00";"7.1";"252.0";"32.3";"-";"-"
"222";"25 ก.ค.2015 01:30";"7.0";"252.3";"32.2";"-";"-"
"222";"25 ก.ค.2015 02:00";"7.0";"252.6";"32.2";"-";"-"
"222";"25 ก.ค.2015 02:30";"6.9";"252.7";"32.2";"-";"-"
"222";"25 ก.ค.2015 03:00";"6.8";"252.6";"32.2";"-";"-"
"222";"25 ก.ค.2015 03:30";"6.9";"252.2";"32.2";"-";"-"
"222";"25 ก.ค.2015 04:00";"6.9";"251.4";"32.2";"-";"-"
"222";"25 ก.ค.2015 04:30";"6.9";"250.5";"32.3";"-";"-"
"222";"25 ก.ค.2015 05:00";"6.9";"249.2";"32.3";"-";"-"
"222";"25 ก.ค.2015 05:30";"7.0";"247.9";"32.3";"-";"-"
"222";"25 ก.ค.2015 06:30";"6.9";"249.7";"32.2";"-";"-"
"222";"25 ก.ค.2015 07:00";"6.9";"250.6";"32.2";"-";"-"
"222";"25 ก.ค.2015 07:30";"6.8";"252.1";"32.2";"-";"-"
"222";"25 ก.ค.2015 08:00";"6.9";"252.2";"32.2";"-";"-"
"222";"25 ก.ค.2015 08:30";"7.0";"251.4";"32.2";"-";"-"
"222";"25 ก.ค.2015 09:00";"7.0";"256.0";"32.3";"-";"-"
"222";"25 ก.ค.2015 09:30";"7.0";"254.8";"32.4";"-";"-"
"222";"25 ก.ค.2015 10:00";"7.1";"253.7";"32.5";"-";"-"
"222";"25 ก.ค.2015 10:30";"7.1";"252.0";"32.5";"-";"-"
"222";"25 ก.ค.2015 11:00";"7.1";"250.5";"32.6";"-";"-"
"222";"25 ก.ค.2015 11:30";"7.1";"249.8";"32.6";"-";"-"
"222";"25 ก.ค.2015 12:00";"7.2";"249.4";"32.6";"-";"-"
"222";"25 ก.ค.2015 12:30";"7.2";"249.1";"32.6";"-";"-"
"222";"25 ก.ค.2015 13:00";"7.3";"258.7";"32.7";"-";"-"
"222";"25 ก.ค.2015 13:30";"7.3";"258.4";"32.7";"-";"-"
"222";"25 ก.ค.2015 14:00";"7.4";"257.1";"32.7";"-";"-"
"222";"25 ก.ค.2015 14:30";"7.4";"257.4";"32.7";"-";"-"
"222";"25 ก.ค.2015 15:00";"7.5";"249.0";"32.7";"-";"-"
"222";"25 ก.ค.2015 15:30";"7.5";"248.9";"32.7";"-";"-"
"222";"25 ก.ค.2015 16:00";"7.6";"248.8";"32.8";"-";"-"
"222";"25 ก.ค.2015 16:30";"7.7";"248.6";"32.8";"-";"-"
"222";"25 ก.ค.2015 17:00";"7.8";"258.2";"32.8";"-";"-"
"222";"25 ก.ค.2015 17:30";"7.6";"249.0";"32.8";"-";"-"
"222";"25 ก.ค.2015 18:00";"7.6";"249.4";"32.7";"-";"-"
"222";"25 ก.ค.2015 18:30";"7.5";"249.7";"32.7";"-";"-"
"222";"25 ก.ค.2015 19:00";"7.5";"250.1";"32.7";"-";"-"
"222";"25 ก.ค.2015 19:30";"7.4";"256.2";"32.6";"-";"-"
"222";"25 ก.ค.2015 20:00";"7.2";"261.6";"32.6";"-";"-"
"222";"25 ก.ค.2015 20:30";"7.1";"254.3";"32.6";"-";"-"
"222";"25 ก.ค.2015 21:00";"7.0";"255.9";"32.6";"-";"-"
"222";"25 ก.ค.2015 21:30";"6.9";"256.6";"32.6";"-";"-"
"222";"25 ก.ค.2015 22:00";"6.8";"258.0";"32.6";"-";"-"
"222";"25 ก.ค.2015 22:30";"6.8";"259.7";"32.5";"-";"-"
"222";"25 ก.ค.2015 23:00";"6.7";"260.7";"32.5";"-";"-"
"222";"25 ก.ค.2015 23:30";"6.7";"261.0";"32.5";"-";"-"
"222";"26 ก.ค.2015 00:00";"6.7";"261.4";"32.5";"-";"-"
"222";"26 ก.ค.2015 00:30";"6.6";"261.5";"32.5";"-";"-"
"222";"26 ก.ค.2015 01:00";"6.6";"260.6";"32.4";"-";"-"
"222";"26 ก.ค.2015 01:30";"6.6";"260.0";"32.4";"-";"-"
"222";"26 ก.ค.2015 02:00";"6.6";"259.3";"32.4";"-";"-"
"222";"26 ก.ค.2015 02:30";"6.5";"257.9";"32.4";"-";"-"
"222";"26 ก.ค.2015 03:00";"6.5";"256.9";"32.4";"-";"-"
"222";"26 ก.ค.2015 03:30";"6.6";"255.8";"32.4";"-";"-"
"222";"26 ก.ค.2015 04:00";"6.6";"254.9";"32.4";"-";"-"
"222";"26 ก.ค.2015 04:30";"6.6";"253.9";"32.3";"-";"-"
"222";"26 ก.ค.2015 05:00";"6.7";"253.2";"32.3";"-";"-"
"222";"26 ก.ค.2015 05:30";"6.8";"252.6";"32.3";"-";"-"
"222";"26 ก.ค.2015 06:00";"6.7";"253.0";"32.3";"-";"-"
"222";"26 ก.ค.2015 06:30";"6.6";"253.4";"32.3";"-";"-"
"222";"26 ก.ค.2015 07:00";"6.6";"254.3";"32.3";"-";"-"
"222";"26 ก.ค.2015 07:30";"6.5";"256.6";"32.3";"-";"-"
"222";"26 ก.ค.2015 08:00";"6.5";"258.8";"32.3";"-";"-"
"222";"26 ก.ค.2015 08:30";"6.5";"260.3";"32.4";"-";"-"
"222";"26 ก.ค.2015 09:00";"6.5";"261.0";"32.4";"-";"-"
"222";"26 ก.ค.2015 09:30";"6.5";"260.9";"32.4";"-";"-"
"222";"26 ก.ค.2015 10:00";"6.5";"260.1";"32.5";"-";"-"
"222";"26 ก.ค.2015 10:30";"6.5";"258.7";"32.5";"-";"-"
"222";"26 ก.ค.2015 11:00";"6.6";"257.2";"32.6";"-";"-"
"222";"26 ก.ค.2015 11:30";"6.6";"254.8";"32.6";"-";"-"
"222";"26 ก.ค.2015 12:00";"6.7";"253.5";"32.6";"-";"-"
"222";"26 ก.ค.2015 12:30";"6.7";"252.4";"32.7";"-";"-"
"222";"26 ก.ค.2015 13:00";"6.8";"261.3";"32.7";"-";"-"
"222";"26 ก.ค.2015 13:30";"6.8";"260.7";"32.8";"-";"-"
"222";"26 ก.ค.2015 14:00";"6.9";"261.5";"32.8";"-";"-"
"222";"26 ก.ค.2015 14:30";"6.9";"251.9";"32.9";"-";"-"
"222";"26 ก.ค.2015 15:00";"6.9";"252.3";"33.0";"-";"-"
"222";"26 ก.ค.2015 15:30";"6.9";"252.7";"32.9";"-";"-"
"222";"26 ก.ค.2015 16:00";"6.9";"252.7";"32.9";"-";"-"
"222";"26 ก.ค.2015 16:30";"6.8";"253.3";"32.9";"-";"-"
"222";"26 ก.ค.2015 17:00";"6.9";"253.1";"32.9";"-";"-"
"222";"26 ก.ค.2015 17:30";"6.9";"253.4";"32.9";"-";"-"
"222";"26 ก.ค.2015 18:00";"6.9";"253.6";"32.9";"-";"-"
"222";"26 ก.ค.2015 18:30";"6.8";"254.0";"32.9";"-";"-"
"222";"26 ก.ค.2015 19:00";"6.7";"254.3";"32.8";"-";"-"
"222";"26 ก.ค.2015 19:30";"6.8";"254.5";"32.8";"-";"-"
"222";"26 ก.ค.2015 20:00";"6.7";"263.4";"32.8";"-";"-"
"222";"26 ก.ค.2015 20:30";"6.7";"254.8";"32.8";"-";"-"
"222";"26 ก.ค.2015 21:00";"6.6";"254.8";"32.7";"-";"-"
"222";"26 ก.ค.2015 21:30";"6.6";"255.0";"32.7";"-";"-"
"222";"26 ก.ค.2015 22:00";"6.6";"254.9";"32.7";"-";"-"
"222";"26 ก.ค.2015 22:30";"6.5";"255.5";"32.7";"-";"-"
"222";"26 ก.ค.2015 23:00";"6.5";"255.5";"32.7";"-";"-"
"222";"26 ก.ค.2015 23:30";"6.4";"255.7";"32.7";"-";"-"
"222";"27 ก.ค.2015 00:00";"6.4";"255.8";"32.7";"-";"-"
"222";"27 ก.ค.2015 00:30";"6.5";"255.3";"32.6";"-";"-"
"222";"27 ก.ค.2015 01:00";"6.5";"255.2";"32.6";"-";"-"
"222";"27 ก.ค.2015 01:30";"6.4";"255.1";"32.6";"-";"-"
"222";"27 ก.ค.2015 02:00";"6.5";"255.1";"32.6";"-";"-"
"222";"27 ก.ค.2015 02:30";"6.5";"254.8";"32.5";"-";"-"
"222";"27 ก.ค.2015 03:00";"6.5";"254.7";"32.5";"-";"-"
"222";"27 ก.ค.2015 03:30";"6.5";"254.6";"32.5";"-";"-"
"222";"27 ก.ค.2015 04:00";"6.4";"254.9";"32.5";"-";"-"
"222";"27 ก.ค.2015 04:30";"6.4";"254.8";"32.5";"-";"-"
"222";"27 ก.ค.2015 05:00";"6.4";"254.6";"32.5";"-";"-"
"222";"27 ก.ค.2015 05:30";"6.4";"254.8";"32.5";"-";"-"
"222";"27 ก.ค.2015 06:00";"6.3";"255.0";"32.4";"-";"-"
"222";"27 ก.ค.2015 06:30";"6.3";"255.6";"32.4";"-";"-"
"222";"27 ก.ค.2015 07:00";"6.2";"256.7";"32.4";"-";"-"
"222";"27 ก.ค.2015 07:30";"6.2";"258.8";"32.5";"-";"-"
"222";"27 ก.ค.2015 08:00";"6.3";"261.9";"32.5";"-";"-"
"222";"27 ก.ค.2015 08:30";"6.3";"264.3";"32.6";"-";"-"
"222";"27 ก.ค.2015 09:00";"6.3";"266.9";"32.6";"-";"-"
"222";"27 ก.ค.2015 09:30";"6.2";"268.5";"32.6";"-";"-"
"222";"27 ก.ค.2015 10:00";"6.2";"269.2";"32.6";"-";"-"
"222";"27 ก.ค.2015 10:30";"6.3";"268.1";"32.6";"-";"-"
"222";"27 ก.ค.2015 11:00";"6.3";"266.1";"32.7";"-";"-"
"222";"27 ก.ค.2015 11:30";"6.4";"263.7";"32.8";"-";"-"
"222";"27 ก.ค.2015 12:00";"6.5";"261.0";"32.8";"-";"-"
"222";"27 ก.ค.2015 12:30";"6.6";"258.3";"32.8";"-";"-"
"222";"27 ก.ค.2015 13:00";"6.8";"256.3";"32.9";"-";"-"
"222";"27 ก.ค.2015 13:30";"6.9";"255.3";"33.0";"-";"-"
"222";"27 ก.ค.2015 14:00";"6.9";"264.4";"33.0";"-";"-"
"222";"27 ก.ค.2015 14:30";"6.8";"266.9";"32.9";"-";"-"
"222";"27 ก.ค.2015 15:00";"6.8";"265.7";"32.9";"-";"-"
"222";"27 ก.ค.2015 15:30";"6.6";"268.9";"32.9";"-";"-"
"222";"27 ก.ค.2015 16:00";"6.6";"270.0";"32.8";"-";"-"
"222";"27 ก.ค.2015 16:30";"6.5";"262.6";"32.8";"-";"-"
"222";"27 ก.ค.2015 17:00";"6.6";"263.7";"32.8";"-";"-"
"222";"27 ก.ค.2015 17:30";"6.6";"265.0";"32.8";"-";"-"
"222";"27 ก.ค.2015 18:00";"6.6";"266.2";"32.8";"-";"-"
"222";"27 ก.ค.2015 18:30";"6.6";"266.5";"32.7";"-";"-"
"222";"27 ก.ค.2015 19:00";"6.6";"267.5";"32.7";"-";"-"
"222";"27 ก.ค.2015 19:30";"6.5";"267.8";"32.7";"-";"-"
"222";"27 ก.ค.2015 20:00";"6.5";"267.2";"32.6";"-";"-"
"222";"27 ก.ค.2015 20:30";"6.5";"266.5";"32.6";"-";"-"
"222";"27 ก.ค.2015 21:00";"6.5";"265.9";"32.6";"-";"-"
"222";"27 ก.ค.2015 21:30";"6.4";"265.3";"32.5";"-";"-"
"222";"27 ก.ค.2015 22:00";"6.4";"264.8";"32.5";"-";"-"
"222";"27 ก.ค.2015 22:30";"6.4";"264.4";"32.5";"-";"-"
"222";"27 ก.ค.2015 23:00";"6.4";"264.1";"32.5";"-";"-"
"222";"27 ก.ค.2015 23:30";"6.4";"264.0";"32.5";"-";"-"
"222";"28 ก.ค.2015 00:00";"6.4";"264.1";"32.4";"-";"-"
"222";"28 ก.ค.2015 00:30";"6.4";"264.3";"32.4";"-";"-"
"222";"28 ก.ค.2015 01:00";"6.4";"265.0";"32.4";"-";"-"
"222";"28 ก.ค.2015 01:30";"6.3";"265.4";"32.4";"-";"-"
"222";"28 ก.ค.2015 02:00";"6.3";"266.3";"32.3";"-";"-"
"222";"28 ก.ค.2015 02:30";"6.2";"267.7";"32.3";"-";"-"
"222";"28 ก.ค.2015 03:00";"6.2";"268.2";"32.3";"-";"-"
"222";"28 ก.ค.2015 03:30";"6.2";"269.0";"32.3";"-";"-"
"222";"28 ก.ค.2015 04:00";"6.2";"271.1";"32.3";"-";"-"
"222";"28 ก.ค.2015 04:30";"6.3";"272.0";"32.2";"-";"-"
"222";"28 ก.ค.2015 05:00";"6.3";"272.7";"32.2";"-";"-"
"222";"28 ก.ค.2015 05:30";"6.3";"273.3";"32.2";"-";"-"
"222";"28 ก.ค.2015 06:00";"6.3";"273.6";"32.2";"-";"-"
"222";"28 ก.ค.2015 06:30";"6.3";"273.7";"32.2";"-";"-"
"222";"28 ก.ค.2015 07:00";"6.3";"273.7";"32.2";"-";"-"
"222";"28 ก.ค.2015 07:30";"6.3";"273.2";"32.2";"-";"-"
"222";"28 ก.ค.2015 08:00";"6.3";"272.4";"32.2";"-";"-"
"222";"28 ก.ค.2015 08:30";"6.2";"270.6";"32.2";"-";"-"
"222";"28 ก.ค.2015 09:00";"6.3";"268.7";"32.2";"-";"-"
"222";"28 ก.ค.2015 09:30";"6.3";"266.0";"32.2";"-";"-"
"222";"28 ก.ค.2015 10:00";"6.4";"262.4";"32.4";"-";"-"
"222";"28 ก.ค.2015 10:30";"6.5";"259.9";"32.5";"-";"-"
"222";"28 ก.ค.2015 11:00";"6.6";"257.5";"32.5";"-";"-"
"222";"28 ก.ค.2015 11:30";"6.7";"255.4";"32.6";"-";"-"
"222";"28 ก.ค.2015 12:00";"6.8";"253.6";"32.7";"-";"-"
"222";"28 ก.ค.2015 12:30";"6.9";"261.0";"32.7";"-";"-"
"222";"28 ก.ค.2015 13:00";"7.0";"260.5";"32.8";"-";"-"
"222";"28 ก.ค.2015 13:30";"7.0";"251.2";"32.8";"-";"-"
"222";"28 ก.ค.2015 14:00";"6.9";"252.4";"32.8";"-";"-"
"222";"28 ก.ค.2015 14:30";"6.7";"255.1";"32.7";"-";"-"
"222";"28 ก.ค.2015 15:00";"6.6";"258.6";"32.7";"-";"-"
"222";"28 ก.ค.2015 15:30";"6.6";"261.5";"32.7";"-";"-"
"222";"28 ก.ค.2015 16:00";"6.7";"263.4";"32.7";"-";"-"
"222";"28 ก.ค.2015 16:30";"6.8";"264.4";"32.7";"-";"-"
"222";"28 ก.ค.2015 17:00";"6.8";"265.1";"32.7";"-";"-"
"222";"28 ก.ค.2015 17:30";"6.9";"264.9";"32.7";"-";"-"
"222";"28 ก.ค.2015 18:00";"6.9";"264.7";"32.7";"-";"-"
"222";"28 ก.ค.2015 18:30";"6.9";"264.6";"32.6";"-";"-"
"222";"28 ก.ค.2015 19:00";"6.9";"264.6";"32.6";"-";"-"
"222";"28 ก.ค.2015 19:30";"6.8";"264.0";"32.4";"-";"-"
"222";"28 ก.ค.2015 20:00";"6.8";"264.6";"32.3";"-";"-"
"222";"28 ก.ค.2015 20:30";"6.8";"264.8";"32.3";"-";"-"
"222";"28 ก.ค.2015 21:00";"6.7";"265.1";"32.3";"-";"-"
"222";"28 ก.ค.2015 21:30";"6.5";"265.5";"32.3";"-";"-"
"222";"28 ก.ค.2015 22:00";"6.4";"265.3";"32.3";"-";"-"
"222";"28 ก.ค.2015 22:30";"6.4";"264.8";"32.3";"-";"-"
"222";"28 ก.ค.2015 23:00";"6.3";"264.0";"32.3";"-";"-"
"222";"28 ก.ค.2015 23:30";"6.3";"262.9";"32.2";"-";"-"
"222";"29 ก.ค.2015 00:00";"6.3";"261.1";"32.2";"-";"-"
"222";"29 ก.ค.2015 00:30";"6.4";"259.5";"32.2";"-";"-"
"222";"29 ก.ค.2015 01:00";"6.4";"258.1";"32.2";"-";"-"
"222";"29 ก.ค.2015 01:30";"6.4";"257.6";"32.2";"-";"-"
"222";"29 ก.ค.2015 02:00";"6.4";"257.5";"32.2";"-";"-"
"222";"29 ก.ค.2015 02:30";"6.4";"258.1";"32.2";"-";"-"
"222";"29 ก.ค.2015 03:00";"6.3";"259.0";"32.1";"-";"-"
"222";"29 ก.ค.2015 03:30";"6.3";"260.0";"32.1";"-";"-"
