"268,715";"109";"26 เม.ย.2015 18:00";"5.0";"5.6";"268.0";"32.5";"-";"เฝ้าระวัง"
"268,779";"109";"26 เม.ย.2015 18:30";"5.0";"5.3";"268.2";"32.4";"-";"เฝ้าระวัง"
"268,834";"109";"26 เม.ย.2015 19:00";"5.0";"5.2";"268.7";"32.3";"-";"เฝ้าระวัง"
"268,899";"109";"26 เม.ย.2015 19:30";"5.0";"5.0";"268.5";"32.2";"-";"เฝ้าระวัง"
"268,953";"109";"26 เม.ย.2015 20:00";"5.0";"5.0";"268.8";"32.1";"-";"เฝ้าระวัง"
"269,017";"109";"26 เม.ย.2015 20:30";"5.0";"5.0";"268.7";"32.0";"-";"เฝ้าระวัง"
"269,072";"109";"26 เม.ย.2015 21:00";"5.0";"5.0";"268.7";"32.0";"-";"เฝ้าระวัง"
"269,136";"109";"26 เม.ย.2015 21:30";"5.0";"4.7";"268.7";"31.9";"-";"เฝ้าระวัง"
"269,190";"109";"26 เม.ย.2015 22:00";"5.0";"4.7";"267.0";"31.9";"-";"เฝ้าระวัง"
"269,254";"109";"26 เม.ย.2015 22:30";"5.0";"4.8";"268.8";"31.9";"-";"เฝ้าระวัง"
"269,308";"109";"26 เม.ย.2015 23:00";"5.0";"4.8";"268.5";"31.9";"-";"เฝ้าระวัง"
"269,372";"109";"26 เม.ย.2015 23:30";"4.9";"4.6";"268.4";"31.8";"-";"เฝ้าระวัง"
"269,428";"109";"27 เม.ย.2015 00:00";"5.0";"4.9";"268.2";"31.8";"-";"เฝ้าระวัง"
"269,493";"109";"27 เม.ย.2015 00:30";"5.0";"5.0";"267.9";"31.8";"-";"เฝ้าระวัง"
"269,549";"109";"27 เม.ย.2015 01:00";"5.0";"5.4";"267.7";"31.9";"-";"ปกติ"
"269,614";"109";"27 เม.ย.2015 01:30";"5.0";"5.6";"266.6";"31.9";"-";"ปกติ"
"269,669";"109";"27 เม.ย.2015 02:00";"5.1";"5.6";"265.7";"31.9";"-";"ปกติ"
"269,733";"109";"27 เม.ย.2015 02:30";"5.1";"5.5";"265.4";"31.9";"-";"ปกติ"
"269,789";"109";"27 เม.ย.2015 03:00";"5.1";"5.5";"267.0";"31.9";"-";"ปกติ"
"269,853";"109";"27 เม.ย.2015 03:30";"5.0";"5.5";"266.5";"31.9";"-";"ปกติ"
"269,907";"109";"27 เม.ย.2015 04:00";"5.0";"5.5";"267.0";"31.9";"-";"ปกติ"
"269,972";"109";"27 เม.ย.2015 04:30";"5.1";"5.5";"266.9";"31.9";"-";"ปกติ"
"270,026";"109";"27 เม.ย.2015 05:00";"5.1";"5.5";"267.2";"31.9";"-";"ปกติ"
"270,090";"109";"27 เม.ย.2015 05:30";"5.0";"5.4";"266.9";"31.9";"-";"ปกติ"
"270,143";"109";"27 เม.ย.2015 06:00";"5.0";"5.3";"266.9";"31.8";"-";"ปกติ"
"270,208";"109";"27 เม.ย.2015 06:30";"5.0";"5.3";"266.8";"31.8";"-";"ปกติ"
"270,264";"109";"27 เม.ย.2015 07:00";"5.0";"5.3";"266.7";"31.8";"-";"เฝ้าระวัง"
"270,329";"109";"27 เม.ย.2015 07:30";"5.0";"5.2";"266.7";"31.8";"-";"เฝ้าระวัง"
"270,383";"109";"27 เม.ย.2015 08:00";"5.0";"5.2";"266.5";"31.8";"-";"เฝ้าระวัง"
"270,447";"109";"27 เม.ย.2015 08:30";"5.0";"5.3";"266.5";"32.0";"-";"ปกติ"
"270,503";"109";"27 เม.ย.2015 09:00";"5.1";"5.4";"266.3";"32.1";"-";"ปกติ"
"270,567";"109";"27 เม.ย.2015 09:30";"5.1";"5.5";"265.8";"32.2";"-";"ปกติ"
"270,623";"109";"27 เม.ย.2015 10:00";"5.0";"5.5";"265.7";"32.2";"-";"ปกติ"
"270,688";"109";"27 เม.ย.2015 10:30";"5.0";"5.4";"265.5";"32.2";"-";"ปกติ"
"270,744";"109";"27 เม.ย.2015 11:00";"5.1";"5.6";"265.6";"32.4";"-";"ปกติ"
"270,808";"109";"27 เม.ย.2015 11:30";"5.1";"5.8";"265.5";"32.6";"-";"ปกติ"
"270,864";"109";"27 เม.ย.2015 12:00";"5.2";"6.1";"265.1";"33.0";"-";"ปกติ"
"270,928";"109";"27 เม.ย.2015 12:30";"5.2";"6.2";"264.7";"33.4";"-";"ปกติ"
"270,984";"109";"27 เม.ย.2015 13:00";"5.2";"6.3";"264.3";"33.7";"-";"ปกติ"
"271,051";"109";"27 เม.ย.2015 13:30";"5.2";"6.3";"264.7";"33.9";"-";"ปกติ"
"271,108";"109";"27 เม.ย.2015 14:00";"5.1";"5.6";"264.5";"33.7";"-";"ปกติ"
"271,173";"109";"27 เม.ย.2015 14:30";"5.4";"6.2";"265.6";"34.6";"-";"ปกติ"
"271,230";"109";"27 เม.ย.2015 15:00";"5.3";"6.3";"265.2";"35.1";"-";"ปกติ"
"271,296";"109";"27 เม.ย.2015 15:30";"5.3";"6.3";"265.3";"35.1";"-";"ปกติ"
"271,351";"109";"27 เม.ย.2015 16:00";"5.1";"5.9";"264.6";"35.1";"-";"ปกติ"
"271,416";"109";"27 เม.ย.2015 16:30";"5.3";"6.3";"266.1";"34.7";"-";"ปกติ"
"271,469";"109";"27 เม.ย.2015 17:00";"5.2";"6.4";"265.4";"35.1";"-";"ปกติ"
"271,532";"109";"27 เม.ย.2015 17:30";"5.2";"6.9";"264.6";"34.7";"-";"ปกติ"
"271,586";"109";"27 เม.ย.2015 18:00";"5.1";"6.8";"264.1";"34.2";"-";"ปกติ"
"271,650";"109";"27 เม.ย.2015 18:30";"5.1";"5.9";"265.0";"33.9";"-";"ปกติ"
"271,706";"109";"27 เม.ย.2015 19:00";"5.2";"6.5";"265.6";"34.2";"-";"ปกติ"
"271,771";"109";"27 เม.ย.2015 19:30";"5.1";"6.6";"265.2";"34.2";"-";"ปกติ"
"271,829";"109";"27 เม.ย.2015 20:00";"5.0";"5.9";"264.8";"33.7";"-";"ปกติ"
"271,893";"109";"27 เม.ย.2015 20:30";"5.1";"5.9";"265.7";"33.8";"-";"ปกติ"
"271,947";"109";"27 เม.ย.2015 21:00";"5.0";"5.7";"266.0";"33.7";"-";"ปกติ"
"272,011";"109";"27 เม.ย.2015 21:30";"5.0";"5.6";"265.7";"33.5";"-";"เฝ้าระวัง"
"272,066";"109";"27 เม.ย.2015 22:00";"4.9";"5.1";"266.4";"33.2";"-";"เฝ้าระวัง"
"272,130";"109";"27 เม.ย.2015 22:30";"4.9";"5.2";"265.7";"33.1";"-";"เฝ้าระวัง"
"272,184";"109";"27 เม.ย.2015 23:00";"4.9";"5.2";"264.5";"32.7";"-";"เฝ้าระวัง"
"272,248";"109";"27 เม.ย.2015 23:30";"4.9";"5.4";"264.8";"32.7";"-";"เฝ้าระวัง"
"272,302";"109";"28 เม.ย.2015 00:00";"4.9";"5.7";"264.3";"32.6";"-";"เฝ้าระวัง"
"272,366";"109";"28 เม.ย.2015 00:30";"4.9";"5.9";"264.0";"32.5";"-";"เฝ้าระวัง"
"272,422";"109";"28 เม.ย.2015 01:00";"5.0";"6.0";"264.2";"32.5";"-";"เฝ้าระวัง"
"272,485";"109";"28 เม.ย.2015 01:30";"5.0";"6.3";"264.1";"32.5";"-";"ปกติ"
"272,540";"109";"28 เม.ย.2015 02:00";"5.0";"6.3";"264.4";"32.5";"-";"เฝ้าระวัง"
"272,603";"109";"28 เม.ย.2015 02:30";"5.0";"5.9";"264.5";"32.4";"-";"เฝ้าระวัง"
"272,658";"109";"28 เม.ย.2015 03:00";"5.0";"6.0";"264.5";"32.4";"-";"เฝ้าระวัง"
"272,722";"109";"28 เม.ย.2015 03:30";"5.0";"5.6";"265.1";"32.3";"-";"เฝ้าระวัง"
"272,778";"109";"28 เม.ย.2015 04:00";"4.9";"5.5";"263.9";"32.3";"-";"เฝ้าระวัง"
"272,841";"109";"28 เม.ย.2015 04:30";"4.9";"5.4";"264.6";"32.2";"-";"เฝ้าระวัง"
"272,896";"109";"28 เม.ย.2015 05:00";"4.9";"5.8";"265.1";"32.2";"-";"เฝ้าระวัง"
"272,960";"109";"28 เม.ย.2015 05:30";"5.0";"5.8";"264.9";"32.2";"-";"เฝ้าระวัง"
"273,014";"109";"28 เม.ย.2015 06:00";"4.9";"5.5";"265.6";"32.1";"-";"เฝ้าระวัง"
"273,078";"109";"28 เม.ย.2015 06:30";"4.9";"5.4";"265.8";"32.1";"-";"เฝ้าระวัง"
"273,132";"109";"28 เม.ย.2015 07:00";"4.9";"5.5";"265.6";"32.1";"-";"เฝ้าระวัง"
"273,196";"109";"28 เม.ย.2015 07:30";"4.9";"5.2";"265.8";"32.1";"-";"เฝ้าระวัง"
"273,251";"109";"28 เม.ย.2015 08:00";"4.9";"5.1";"265.5";"32.1";"-";"เฝ้าระวัง"
"273,314";"109";"28 เม.ย.2015 08:30";"4.8";"5.3";"265.3";"32.0";"-";"เฝ้าระวัง"
"273,369";"109";"28 เม.ย.2015 09:00";"4.8";"5.4";"265.4";"32.1";"-";"เฝ้าระวัง"
"273,433";"109";"28 เม.ย.2015 09:30";"4.9";"5.5";"264.0";"32.2";"-";"เฝ้าระวัง"
"273,487";"109";"28 เม.ย.2015 10:00";"4.9";"5.6";"264.1";"32.4";"-";"เฝ้าระวัง"
"273,550";"109";"28 เม.ย.2015 10:30";"4.9";"5.7";"265.1";"32.5";"-";"เฝ้าระวัง"
"273,603";"109";"28 เม.ย.2015 11:00";"4.9";"5.4";"265.7";"32.5";"-";"เฝ้าระวัง"
"273,664";"109";"28 เม.ย.2015 11:30";"5.2";"6.0";"266.2";"33.0";"-";"ปกติ"
"273,777";"109";"28 เม.ย.2015 12:30";"5.1";"6.3";"263.3";"33.5";"-";"ปกติ"
"273,830";"109";"28 เม.ย.2015 13:00";"5.3";"6.4";"268.0";"34.4";"-";"ปกติ"
"273,892";"109";"28 เม.ย.2015 13:30";"5.0";"6.7";"266.1";"34.2";"-";"ปกติ"
"273,945";"109";"28 เม.ย.2015 14:00";"5.0";"6.7";"265.8";"33.7";"-";"ปกติ"
"274,005";"109";"28 เม.ย.2015 14:30";"5.4";"7.1";"267.2";"34.9";"-";"ปกติ"
"274,058";"109";"28 เม.ย.2015 15:00";"5.0";"6.3";"266.0";"34.0";"-";"เฝ้าระวัง"
"274,120";"109";"28 เม.ย.2015 15:30";"4.8";"6.0";"265.3";"33.6";"-";"เฝ้าระวัง"
"274,172";"109";"28 เม.ย.2015 16:00";"5.0";"6.1";"266.0";"33.6";"-";"เฝ้าระวัง"
"274,234";"109";"28 เม.ย.2015 16:30";"5.0";"6.2";"266.1";"33.6";"-";"เฝ้าระวัง"
"274,287";"109";"28 เม.ย.2015 17:00";"5.0";"5.7";"267.1";"33.3";"-";"เฝ้าระวัง"
"274,350";"109";"28 เม.ย.2015 17:30";"4.9";"5.6";"266.2";"33.2";"-";"เฝ้าระวัง"
"274,404";"109";"28 เม.ย.2015 18:00";"5.1";"6.2";"267.2";"33.7";"-";"ปกติ"
"274,467";"109";"28 เม.ย.2015 18:30";"5.0";"6.5";"266.5";"33.8";"-";"ปกติ"
"274,521";"109";"28 เม.ย.2015 19:00";"4.8";"5.7";"265.8";"32.9";"-";"เฝ้าระวัง"
"274,583";"109";"28 เม.ย.2015 19:30";"4.8";"5.1";"267.2";"32.5";"-";"เฝ้าระวัง"
"274,636";"109";"28 เม.ย.2015 20:00";"5.3";"7.4";"267.5";"33.8";"-";"ปกติ"
"274,698";"109";"28 เม.ย.2015 20:30";"5.1";"7.1";"266.1";"33.8";"-";"ปกติ"
"274,752";"109";"28 เม.ย.2015 21:00";"4.8";"5.6";"266.1";"32.9";"-";"เฝ้าระวัง"
"274,815";"109";"28 เม.ย.2015 21:30";"4.8";"5.2";"267.4";"32.6";"-";"เฝ้าระวัง"
"274,869";"109";"28 เม.ย.2015 22:00";"5.1";"7.6";"266.0";"33.3";"-";"ปกติ"
"274,932";"109";"28 เม.ย.2015 22:30";"5.1";"7.0";"266.1";"33.4";"-";"ปกติ"
"274,985";"109";"28 เม.ย.2015 23:00";"5.1";"7.0";"266.4";"33.3";"-";"ปกติ"
"275,047";"109";"28 เม.ย.2015 23:30";"4.8";"4.9";"267.3";"32.6";"-";"เฝ้าระวัง"
"275,099";"109";"29 เม.ย.2015 00:00";"4.7";"4.8";"267.7";"32.4";"-";"เฝ้าระวัง"
"275,161";"109";"29 เม.ย.2015 00:30";"5.0";"6.7";"268.8";"32.8";"-";"เฝ้าระวัง"
"275,215";"109";"29 เม.ย.2015 01:00";"5.0";"6.3";"269.5";"32.8";"-";"เฝ้าระวัง"
"275,278";"109";"29 เม.ย.2015 01:30";"4.9";"6.1";"268.2";"32.7";"-";"เฝ้าระวัง"
"275,332";"109";"29 เม.ย.2015 02:00";"4.9";"5.8";"269.4";"32.5";"-";"เฝ้าระวัง"
"275,395";"109";"29 เม.ย.2015 02:30";"4.9";"5.7";"270.4";"32.5";"-";"เฝ้าระวัง"
"275,448";"109";"29 เม.ย.2015 03:00";"4.8";"5.5";"269.1";"32.4";"-";"เฝ้าระวัง"
"275,511";"109";"29 เม.ย.2015 03:30";"4.8";"5.5";"270.5";"32.4";"-";"เฝ้าระวัง"
"275,565";"109";"29 เม.ย.2015 04:00";"4.8";"5.6";"270.0";"32.3";"-";"เฝ้าระวัง"
"275,628";"109";"29 เม.ย.2015 04:30";"4.8";"5.4";"269.8";"32.3";"-";"เฝ้าระวัง"
"275,681";"109";"29 เม.ย.2015 05:00";"4.8";"5.5";"269.3";"32.2";"-";"เฝ้าระวัง"
"275,744";"109";"29 เม.ย.2015 05:30";"4.8";"5.2";"271.2";"32.2";"-";"เฝ้าระวัง"
"275,797";"109";"29 เม.ย.2015 06:00";"4.8";"4.6";"268.6";"32.1";"-";"เฝ้าระวัง"
"275,859";"109";"29 เม.ย.2015 06:30";"4.7";"4.5";"269.7";"32.0";"-";"เฝ้าระวัง"
"275,912";"109";"29 เม.ย.2015 07:00";"4.7";"4.7";"268.2";"32.0";"-";"เฝ้าระวัง"
"275,974";"109";"29 เม.ย.2015 07:30";"4.7";"4.7";"267.7";"31.9";"-";"เฝ้าระวัง"
"276,028";"109";"29 เม.ย.2015 08:00";"4.7";"4.6";"266.0";"31.9";"-";"เฝ้าระวัง"
"276,091";"109";"29 เม.ย.2015 08:30";"4.7";"4.6";"267.4";"31.9";"-";"เฝ้าระวัง"
"276,145";"109";"29 เม.ย.2015 09:00";"4.7";"4.7";"267.8";"32.0";"-";"เฝ้าระวัง"
"276,208";"109";"29 เม.ย.2015 09:30";"4.7";"4.8";"268.6";"32.1";"-";"เฝ้าระวัง"
"276,262";"109";"29 เม.ย.2015 10:00";"4.8";"5.0";"268.6";"32.3";"-";"เฝ้าระวัง"
"276,323";"109";"29 เม.ย.2015 10:30";"4.8";"4.8";"269.9";"32.5";"-";"เฝ้าระวัง"
"276,376";"109";"29 เม.ย.2015 11:00";"4.8";"4.7";"269.5";"32.6";"-";"เฝ้าระวัง"
"276,439";"109";"29 เม.ย.2015 11:30";"4.7";"4.5";"269.6";"32.5";"-";"เฝ้าระวัง"
"276,493";"109";"29 เม.ย.2015 12:00";"4.7";"4.2";"268.5";"32.4";"-";"เฝ้าระวัง"
"276,555";"109";"29 เม.ย.2015 12:30";"4.7";"4.3";"266.3";"32.3";"-";"เฝ้าระวัง"
"276,608";"109";"29 เม.ย.2015 13:00";"4.9";"5.2";"267.6";"33.3";"-";"เฝ้าระวัง"
"276,670";"109";"29 เม.ย.2015 13:30";"4.7";"4.7";"268.7";"32.7";"-";"เฝ้าระวัง"
"276,723";"109";"29 เม.ย.2015 14:00";"4.8";"5.6";"267.7";"32.7";"-";"เฝ้าระวัง"
"276,785";"109";"29 เม.ย.2015 14:30";"4.8";"5.1";"269.0";"32.7";"-";"เฝ้าระวัง"
"276,839";"109";"29 เม.ย.2015 15:00";"4.8";"5.1";"269.0";"32.8";"-";"เฝ้าระวัง"
"276,902";"109";"29 เม.ย.2015 15:30";"4.7";"4.9";"269.5";"32.8";"-";"เฝ้าระวัง"
"276,957";"109";"29 เม.ย.2015 16:00";"4.7";"4.7";"269.0";"32.7";"-";"เฝ้าระวัง"
"277,020";"109";"29 เม.ย.2015 16:30";"4.7";"4.9";"270.6";"32.7";"-";"เฝ้าระวัง"
"277,075";"109";"29 เม.ย.2015 17:00";"4.8";"5.4";"273.1";"33.1";"-";"เฝ้าระวัง"
"277,138";"109";"29 เม.ย.2015 17:30";"4.8";"5.6";"270.7";"33.0";"-";"เฝ้าระวัง"
"277,193";"109";"29 เม.ย.2015 18:00";"4.7";"5.1";"269.1";"32.8";"-";"เฝ้าระวัง"
"277,256";"109";"29 เม.ย.2015 18:30";"4.8";"5.3";"269.0";"32.7";"-";"เฝ้าระวัง"
"277,311";"109";"29 เม.ย.2015 19:00";"4.8";"5.3";"270.3";"32.9";"-";"เฝ้าระวัง"
"277,374";"109";"29 เม.ย.2015 19:30";"4.8";"4.8";"265.9";"32.7";"-";"เฝ้าระวัง"
"277,429";"109";"29 เม.ย.2015 20:00";"4.8";"5.1";"268.9";"32.7";"-";"เฝ้าระวัง"
"277,492";"109";"29 เม.ย.2015 20:30";"4.8";"5.6";"269.1";"32.9";"-";"เฝ้าระวัง"
"277,547";"109";"29 เม.ย.2015 21:00";"4.8";"5.6";"268.8";"32.9";"-";"เฝ้าระวัง"
"277,611";"109";"29 เม.ย.2015 21:30";"4.9";"6.0";"268.5";"32.9";"-";"เฝ้าระวัง"
"277,665";"109";"29 เม.ย.2015 22:00";"4.8";"5.6";"269.9";"32.8";"-";"เฝ้าระวัง"
"277,727";"109";"29 เม.ย.2015 22:30";"4.8";"5.5";"270.0";"32.6";"-";"เฝ้าระวัง"
"277,781";"109";"29 เม.ย.2015 23:00";"4.8";"5.5";"269.2";"32.5";"-";"เฝ้าระวัง"
"277,843";"109";"29 เม.ย.2015 23:30";"4.8";"5.5";"268.6";"32.5";"-";"เฝ้าระวัง"
"277,897";"109";"30 เม.ย.2015 00:00";"4.8";"5.5";"269.1";"32.5";"-";"เฝ้าระวัง"
"277,960";"109";"30 เม.ย.2015 00:30";"4.8";"5.4";"269.6";"32.4";"-";"เฝ้าระวัง"
"278,015";"109";"30 เม.ย.2015 01:00";"4.8";"5.2";"269.9";"32.4";"-";"เฝ้าระวัง"
"278,079";"109";"30 เม.ย.2015 01:30";"4.8";"5.2";"269.7";"32.4";"-";"เฝ้าระวัง"
"278,133";"109";"30 เม.ย.2015 02:00";"4.8";"5.3";"269.7";"32.3";"-";"เฝ้าระวัง"
"278,196";"109";"30 เม.ย.2015 02:30";"4.8";"5.2";"269.9";"32.2";"-";"เฝ้าระวัง"
"278,250";"109";"30 เม.ย.2015 03:00";"4.7";"5.2";"269.3";"32.2";"-";"เฝ้าระวัง"
"278,313";"109";"30 เม.ย.2015 03:30";"4.7";"5.1";"269.9";"32.2";"-";"เฝ้าระวัง"
"278,368";"109";"30 เม.ย.2015 04:00";"4.7";"4.9";"271.0";"32.2";"-";"เฝ้าระวัง"
"278,431";"109";"30 เม.ย.2015 04:30";"4.7";"4.9";"269.8";"32.1";"-";"เฝ้าระวัง"
"278,486";"109";"30 เม.ย.2015 05:00";"4.8";"5.0";"269.7";"32.1";"-";"เฝ้าระวัง"
"278,550";"109";"30 เม.ย.2015 05:30";"4.7";"4.8";"270.0";"32.1";"-";"เฝ้าระวัง"
"278,605";"109";"30 เม.ย.2015 06:00";"4.8";"5.0";"269.9";"32.0";"-";"เฝ้าระวัง"
"278,669";"109";"30 เม.ย.2015 06:30";"4.8";"5.2";"269.1";"32.0";"-";"เฝ้าระวัง"
"278,724";"109";"30 เม.ย.2015 07:00";"4.8";"5.0";"269.5";"32.0";"-";"เฝ้าระวัง"
"278,788";"109";"30 เม.ย.2015 07:30";"4.8";"5.1";"269.7";"32.0";"-";"เฝ้าระวัง"
"278,841";"109";"30 เม.ย.2015 08:00";"4.8";"5.6";"266.8";"32.0";"-";"เฝ้าระวัง"
"278,905";"109";"30 เม.ย.2015 08:30";"4.8";"5.6";"268.2";"32.1";"-";"เฝ้าระวัง"
"278,960";"109";"30 เม.ย.2015 09:00";"4.8";"5.5";"267.3";"32.1";"-";"เฝ้าระวัง"
"279,024";"109";"30 เม.ย.2015 09:30";"4.8";"5.7";"268.0";"32.2";"-";"เฝ้าระวัง"
"279,079";"109";"30 เม.ย.2015 10:00";"4.9";"6.0";"267.2";"32.3";"-";"เฝ้าระวัง"
"279,143";"109";"30 เม.ย.2015 10:30";"4.8";"5.7";"266.7";"32.4";"-";"เฝ้าระวัง"
"279,198";"109";"30 เม.ย.2015 11:00";"4.8";"5.9";"267.5";"32.6";"-";"เฝ้าระวัง"
"279,262";"109";"30 เม.ย.2015 11:30";"4.8";"5.2";"270.8";"32.6";"-";"เฝ้าระวัง"
"279,315";"109";"30 เม.ย.2015 12:00";"4.7";"5.1";"269.7";"32.5";"-";"เฝ้าระวัง"
"279,378";"109";"30 เม.ย.2015 12:30";"4.7";"5.4";"269.7";"32.5";"-";"เฝ้าระวัง"
"279,432";"109";"30 เม.ย.2015 13:00";"4.8";"4.7";"271.5";"32.5";"-";"เฝ้าระวัง"
"279,495";"109";"30 เม.ย.2015 13:30";"4.8";"5.6";"268.4";"32.7";"-";"เฝ้าระวัง"
"279,549";"109";"30 เม.ย.2015 14:00";"4.9";"6.0";"270.4";"32.9";"-";"เฝ้าระวัง"
"279,612";"109";"30 เม.ย.2015 14:30";"4.9";"6.7";"267.9";"33.0";"-";"เฝ้าระวัง"
"279,667";"109";"30 เม.ย.2015 15:00";"4.9";"6.9";"267.6";"33.3";"-";"เฝ้าระวัง"
"279,730";"109";"30 เม.ย.2015 15:30";"4.9";"7.3";"267.1";"33.4";"-";"เฝ้าระวัง"
"279,785";"109";"30 เม.ย.2015 16:00";"5.0";"8.4";"266.4";"33.7";"-";"ปกติ"
"279,847";"109";"30 เม.ย.2015 16:30";"4.9";"7.2";"268.8";"33.3";"-";"เฝ้าระวัง"
"279,900";"109";"30 เม.ย.2015 17:00";"4.9";"7.5";"268.1";"33.4";"-";"เฝ้าระวัง"
"279,962";"109";"30 เม.ย.2015 17:30";"4.9";"7.7";"268.2";"33.5";"-";"เฝ้าระวัง"
"280,015";"109";"30 เม.ย.2015 18:00";"4.9";"7.3";"268.3";"33.4";"-";"เฝ้าระวัง"
"280,077";"109";"30 เม.ย.2015 18:30";"4.8";"7.1";"268.1";"33.2";"-";"เฝ้าระวัง"
"280,130";"109";"30 เม.ย.2015 19:00";"4.9";"7.5";"269.3";"33.4";"-";"เฝ้าระวัง"
"280,189";"109";"30 เม.ย.2015 19:30";"4.8";"7.0";"268.9";"33.2";"-";"เฝ้าระวัง"
"280,240";"109";"30 เม.ย.2015 20:00";"4.7";"5.9";"270.5";"33.0";"-";"เฝ้าระวัง"
"280,300";"109";"30 เม.ย.2015 20:30";"4.8";"6.4";"270.5";"33.1";"-";"เฝ้าระวัง"
"280,350";"109";"30 เม.ย.2015 21:00";"4.9";"6.8";"269.6";"33.1";"-";"เฝ้าระวัง"
"280,410";"109";"30 เม.ย.2015 21:30";"4.9";"7.4";"267.6";"33.4";"-";"เฝ้าระวัง"
"280,461";"109";"30 เม.ย.2015 22:00";"4.8";"6.6";"268.7";"33.1";"-";"เฝ้าระวัง"
"280,522";"109";"30 เม.ย.2015 22:30";"4.8";"6.6";"268.9";"33.1";"-";"เฝ้าระวัง"
"280,574";"109";"30 เม.ย.2015 23:00";"4.8";"6.2";"268.8";"33.0";"-";"เฝ้าระวัง"
"280,635";"109";"30 เม.ย.2015 23:30";"4.8";"6.6";"269.6";"33.1";"-";"เฝ้าระวัง"
"280,687";"109";"1 พ.ค.2015 00:00";"4.7";"6.0";"269.1";"32.9";"-";"เฝ้าระวัง"
"280,749";"109";"1 พ.ค.2015 00:30";"4.8";"6.0";"269.6";"32.9";"-";"เฝ้าระวัง"
"280,801";"109";"1 พ.ค.2015 01:00";"4.8";"6.6";"270.1";"33.1";"-";"เฝ้าระวัง"
"280,862";"109";"1 พ.ค.2015 01:30";"4.9";"6.9";"267.3";"33.2";"-";"เฝ้าระวัง"
"280,914";"109";"1 พ.ค.2015 02:00";"4.8";"6.3";"267.8";"33.0";"-";"เฝ้าระวัง"
"280,976";"109";"1 พ.ค.2015 02:30";"4.8";"6.3";"267.4";"33.0";"-";"เฝ้าระวัง"
"281,029";"109";"1 พ.ค.2015 03:00";"4.8";"5.7";"268.0";"32.8";"-";"เฝ้าระวัง"
"281,091";"109";"1 พ.ค.2015 03:30";"4.8";"5.8";"267.7";"32.8";"-";"เฝ้าระวัง"
"281,144";"109";"1 พ.ค.2015 04:00";"4.8";"5.7";"266.8";"32.7";"-";"เฝ้าระวัง"
"281,206";"109";"1 พ.ค.2015 04:30";"4.7";"5.4";"268.2";"32.6";"-";"เฝ้าระวัง"
"281,259";"109";"1 พ.ค.2015 05:00";"4.7";"5.5";"267.4";"32.5";"-";"เฝ้าระวัง"
"281,321";"109";"1 พ.ค.2015 05:30";"4.7";"5.4";"267.9";"32.5";"-";"เฝ้าระวัง"
"281,373";"109";"1 พ.ค.2015 06:00";"4.7";"5.4";"267.9";"32.4";"-";"เฝ้าระวัง"
"281,434";"109";"1 พ.ค.2015 06:30";"4.8";"5.1";"268.2";"32.4";"-";"เฝ้าระวัง"
"281,487";"109";"1 พ.ค.2015 07:00";"4.7";"5.0";"267.9";"32.3";"-";"เฝ้าระวัง"
"281,549";"109";"1 พ.ค.2015 07:30";"4.7";"4.9";"268.1";"32.3";"-";"เฝ้าระวัง"
"281,602";"109";"1 พ.ค.2015 08:00";"4.7";"5.2";"267.2";"32.3";"-";"เฝ้าระวัง"
"281,664";"109";"1 พ.ค.2015 08:30";"4.7";"5.4";"263.8";"32.2";"-";"เฝ้าระวัง"
"281,716";"109";"1 พ.ค.2015 09:00";"4.7";"5.2";"266.3";"32.3";"-";"เฝ้าระวัง"
"281,777";"109";"1 พ.ค.2015 09:30";"4.7";"4.8";"266.3";"32.3";"-";"เฝ้าระวัง"
"281,830";"109";"1 พ.ค.2015 10:00";"4.7";"4.8";"267.9";"32.3";"-";"เฝ้าระวัง"
"281,892";"109";"1 พ.ค.2015 10:30";"4.7";"5.1";"267.7";"32.4";"-";"เฝ้าระวัง"
"281,945";"109";"1 พ.ค.2015 11:00";"4.7";"4.9";"267.6";"32.4";"-";"เฝ้าระวัง"
"282,059";"109";"1 พ.ค.2015 12:00";"4.9";"5.5";"263.9";"32.9";"-";"เฝ้าระวัง"
"282,121";"109";"1 พ.ค.2015 12:30";"4.8";"5.4";"268.5";"32.9";"-";"เฝ้าระวัง"
"282,174";"109";"1 พ.ค.2015 13:00";"4.8";"5.2";"268.5";"32.9";"-";"เฝ้าระวัง"
"282,236";"109";"1 พ.ค.2015 13:30";"4.8";"5.2";"267.8";"32.7";"-";"เฝ้าระวัง"
"282,289";"109";"1 พ.ค.2015 14:00";"4.9";"5.7";"268.3";"33.0";"-";"เฝ้าระวัง"
"282,352";"109";"1 พ.ค.2015 14:30";"4.8";"5.6";"268.1";"33.1";"-";"เฝ้าระวัง"
"282,407";"109";"1 พ.ค.2015 15:00";"4.8";"5.3";"267.6";"33.1";"-";"เฝ้าระวัง"
"282,471";"109";"1 พ.ค.2015 15:30";"4.8";"5.2";"266.6";"33.0";"-";"เฝ้าระวัง"
"282,526";"109";"1 พ.ค.2015 16:00";"4.7";"4.8";"267.9";"32.8";"-";"เฝ้าระวัง"
"282,590";"109";"1 พ.ค.2015 16:30";"4.8";"5.5";"267.5";"33.0";"-";"เฝ้าระวัง"
"282,646";"109";"1 พ.ค.2015 17:00";"4.7";"5.2";"266.4";"32.9";"-";"เฝ้าระวัง"
